ID,TR,UT,data,raingauges_id,update_ref,invalid,hours_surrounding_total
16271,17/12/06 5:33,1512530100,0.2,4,1512530100-4,0,0
16288,17/12/06 5:33,1512528000,0.4,5,1512528000-5,0,0
16289,17/12/06 5:33,1512528300,0.2,5,1512528300-5,0,0
16290,17/12/06 5:33,1512528600,0.4,5,1512528600-5,0,0
16291,17/12/06 5:33,1512528900,0.4,5,1512528900-5,0,0
16292,17/12/06 5:33,1512529200,0.4,5,1512529200-5,0,0
16293,17/12/06 5:33,1512529500,0.6,5,1512529500-5,0,0
16294,17/12/06 5:33,1512529800,0.4,5,1512529800-5,0,0
16295,17/12/06 5:33,1512530100,0.8,5,1512530100-5,0,0
16296,17/12/06 5:33,1512530400,1.2,5,1512530400-5,0,0
16326,17/12/06 5:33,1512527100,0.8,6,1512527100-6,0,0
16327,17/12/06 5:33,1512527400,0.8,6,1512527400-6,0,0
16328,17/12/06 5:33,1512527700,1,6,1512527700-6,0,0
16329,17/12/06 5:33,1512528000,0.8,6,1512528000-6,0,0
16330,17/12/06 5:33,1512528300,0.6,6,1512528300-6,0,0
16331,17/12/06 5:33,1512528600,0.6,6,1512528600-6,0,0
16332,17/12/06 5:33,1512528900,0.4,6,1512528900-6,0,0
16333,17/12/06 5:33,1512529200,0.2,6,1512529200-6,0,0
16334,17/12/06 5:33,1512529500,0.2,6,1512529500-6,0,0
16335,17/12/06 5:33,1512529800,0.4,6,1512529800-6,0,0
16336,17/12/06 5:33,1512530100,0.8,6,1512530100-6,0,0
16337,17/12/06 5:33,1512530400,0.6,6,1512530400-6,0,0
16354,17/12/06 5:33,1512527700,0.4,7,1512527700-7,0,0
16355,17/12/06 5:33,1512528000,0.4,7,1512528000-7,0,0
16356,17/12/06 5:33,1512528300,0.4,7,1512528300-7,0,0
16357,17/12/06 5:33,1512528600,0.4,7,1512528600-7,0,0
16358,17/12/06 5:33,1512529200,0.2,7,1512529200-7,0,0
16359,17/12/06 5:33,1512529500,0.2,7,1512529500-7,0,0
16360,17/12/06 5:33,1512529800,0.4,7,1512529800-7,0,0
16361,17/12/06 5:33,1512530100,0.2,7,1512530100-7,0,0
16362,17/12/06 5:33,1512530400,0.4,7,1512530400-7,0,0
16402,17/12/06 5:33,1512526500,0.2,8,1512526500-8,0,0
16403,17/12/06 5:33,1512527100,0.2,8,1512527100-8,0,0
16404,17/12/06 5:33,1512527400,0.4,8,1512527400-8,0,0
16405,17/12/06 5:33,1512527700,0.2,8,1512527700-8,0,0
16406,17/12/06 5:33,1512528000,0.4,8,1512528000-8,0,0
16407,17/12/06 5:33,1512528300,0.2,8,1512528300-8,0,0
16408,17/12/06 5:33,1512528600,0.4,8,1512528600-8,0,0
16409,17/12/06 5:33,1512528900,0.6,8,1512528900-8,0,0
16410,17/12/06 5:33,1512529200,0.2,8,1512529200-8,0,0
16411,17/12/06 5:33,1512529500,0.2,8,1512529500-8,0,0
16412,17/12/06 5:33,1512529800,0.2,8,1512529800-8,0,0
16413,17/12/06 5:33,1512530100,0.2,8,1512530100-8,0,0
16414,17/12/06 5:33,1512530700,0.2,8,1512530700-8,0,0
16449,17/12/06 5:33,1512527700,0.2,9,1512527700-9,0,0
16450,17/12/06 5:33,1512528000,0.2,9,1512528000-9,0,0
16451,17/12/06 5:33,1512528300,0.4,9,1512528300-9,0,0
16452,17/12/06 5:33,1512528600,0.4,9,1512528600-9,0,0
16453,17/12/06 5:33,1512528900,0.2,9,1512528900-9,0,0
16454,17/12/06 5:33,1512529200,0.6,9,1512529200-9,0,0
16455,17/12/06 5:33,1512529500,0.2,9,1512529500-9,0,0
16456,17/12/06 5:33,1512529800,0.4,9,1512529800-9,0,0
16457,17/12/06 5:33,1512530100,0.2,9,1512530100-9,0,0
16458,17/12/06 5:33,1512530400,0.2,9,1512530400-9,0,0
16484,17/12/06 5:33,1512527100,0.2,10,1512527100-10,0,0
16485,17/12/06 5:33,1512527400,0.2,10,1512527400-10,0,0
16486,17/12/06 5:33,1512527700,0.4,10,1512527700-10,0,0
16487,17/12/06 5:33,1512528000,0.2,10,1512528000-10,0,0
16488,17/12/06 5:33,1512528300,0.2,10,1512528300-10,0,0
16489,17/12/06 5:33,1512528600,0.2,10,1512528600-10,0,0
16490,17/12/06 5:33,1512528900,0.2,10,1512528900-10,0,0
16491,17/12/06 5:33,1512529200,0.4,10,1512529200-10,0,0
16492,17/12/06 5:33,1512529500,0.4,10,1512529500-10,0,0
16493,17/12/06 5:33,1512529800,0.2,10,1512529800-10,0,0
16520,17/12/06 5:33,1512527100,0.6,11,1512527100-11,0,0
16521,17/12/06 5:33,1512527400,0.4,11,1512527400-11,0,0
16522,17/12/06 5:33,1512527700,0.4,11,1512527700-11,0,0
16523,17/12/06 5:33,1512528000,1,11,1512528000-11,0,0
16524,17/12/06 5:33,1512528300,1,11,1512528300-11,0,0
16525,17/12/06 5:33,1512528600,0.8,11,1512528600-11,0,0
16526,17/12/06 5:33,1512528900,0.8,11,1512528900-11,0,0
16527,17/12/06 5:33,1512529200,0.8,11,1512529200-11,0,0
16528,17/12/06 5:33,1512529500,1,11,1512529500-11,0,0
16529,17/12/06 5:33,1512529800,0.8,11,1512529800-11,0,0
16530,17/12/06 5:33,1512530100,0.6,11,1512530100-11,0,0
16531,17/12/06 5:33,1512530400,0.6,11,1512530400-11,0,0
16532,17/12/06 5:33,1512530700,0.4,11,1512530700-11,0,0
16546,17/12/06 5:33,1512528000,0.2,12,1512528000-12,0,0
16547,17/12/06 5:33,1512528300,0.4,12,1512528300-12,0,0
16548,17/12/06 5:33,1512528600,0.6,12,1512528600-12,0,0
16549,17/12/06 5:33,1512528900,1,12,1512528900-12,0,0
16550,17/12/06 5:33,1512529200,1.4,12,1512529200-12,0,0
16551,17/12/06 5:33,1512529500,1,12,1512529500-12,0,0
16552,17/12/06 5:33,1512529800,0.2,12,1512529800-12,0,0
16553,17/12/06 5:33,1512530100,0.4,12,1512530100-12,0,0
16554,17/12/06 5:33,1512530400,0.4,12,1512530400-12,0,0
16555,17/12/06 5:33,1512530700,0.6,12,1512530700-12,0,0
16573,17/12/06 5:33,1512526800,0.4,13,1512526800-13,0,0
16574,17/12/06 5:33,1512527100,0.6,13,1512527100-13,0,0
16575,17/12/06 5:33,1512527400,0.6,13,1512527400-13,0,0
16576,17/12/06 5:33,1512527700,0.6,13,1512527700-13,0,0
16577,17/12/06 5:33,1512528000,0.6,13,1512528000-13,0,0
16578,17/12/06 5:33,1512528300,0.4,13,1512528300-13,0,0
16579,17/12/06 5:33,1512528600,0.2,13,1512528600-13,0,0
16580,17/12/06 5:33,1512528900,0.2,13,1512528900-13,0,0
16581,17/12/06 5:33,1512529200,0.4,13,1512529200-13,0,0
16582,17/12/06 5:33,1512529500,0.2,13,1512529500-13,0,0
16602,17/12/06 5:33,1512526500,0.2,14,1512526500-14,0,0
16603,17/12/06 5:33,1512526800,0.8,14,1512526800-14,0,0
16604,17/12/06 5:33,1512527100,0.6,14,1512527100-14,0,0
16605,17/12/06 5:33,1512527400,0.2,14,1512527400-14,0,0
16606,17/12/06 5:33,1512527700,0.4,14,1512527700-14,0,0
16607,17/12/06 5:33,1512528000,0.4,14,1512528000-14,0,0
16608,17/12/06 5:33,1512528300,0.4,14,1512528300-14,0,0
16609,17/12/06 5:33,1512528600,0.2,14,1512528600-14,0,0
16610,17/12/06 5:33,1512529200,0.2,14,1512529200-14,0,0
16645,17/12/06 5:33,1512527700,0.2,15,1512527700-15,0,0
16646,17/12/06 5:33,1512528600,0.4,15,1512528600-15,0,0
16647,17/12/06 5:33,1512528900,0.2,15,1512528900-15,0,0
16648,17/12/06 5:33,1512529200,0.2,15,1512529200-15,0,0
16649,17/12/06 5:33,1512529500,0.2,15,1512529500-15,0,0
16650,17/12/06 5:33,1512529800,0.2,15,1512529800-15,0,0
16651,17/12/06 5:33,1512530100,0.2,15,1512530100-15,0,0
16663,17/12/06 5:33,1512526200,0.4,16,1512526200-16,0,0
16664,17/12/06 5:33,1512526500,0.2,16,1512526500-16,0,0
16665,17/12/06 5:33,1512526800,0.2,16,1512526800-16,0,0
16666,17/12/06 5:33,1512527100,0.8,16,1512527100-16,0,0
16667,17/12/06 5:33,1512527400,0.6,16,1512527400-16,0,0
16668,17/12/06 5:33,1512527700,0.6,16,1512527700-16,0,0
16669,17/12/06 5:33,1512528000,0.4,16,1512528000-16,0,0
16670,17/12/06 5:33,1512528300,0.4,16,1512528300-16,0,0
16671,17/12/06 5:33,1512528600,0.4,16,1512528600-16,0,0
16672,17/12/06 5:33,1512528900,0.6,16,1512528900-16,0,0
16673,17/12/06 5:33,1512529200,0.4,16,1512529200-16,0,0
16674,17/12/06 5:33,1512529500,0.2,16,1512529500-16,0,0
16675,17/12/06 5:33,1512529800,0.2,16,1512529800-16,0,0
16676,17/12/06 5:33,1512530100,0.2,16,1512530100-16,0,0
16677,17/12/06 5:33,1512530400,0.2,16,1512530400-16,0,0
16706,17/12/06 5:33,1512527400,0.6,17,1512527400-17,0,0
16707,17/12/06 5:33,1512527700,0.6,17,1512527700-17,0,0
16708,17/12/06 5:33,1512528000,0.6,17,1512528000-17,0,0
16709,17/12/06 5:33,1512528600,0.2,17,1512528600-17,0,0
16710,17/12/06 5:33,1512528900,0.4,17,1512528900-17,0,0
16711,17/12/06 5:33,1512529200,0.2,17,1512529200-17,0,0
16712,17/12/06 5:33,1512529500,0.2,17,1512529500-17,0,0
16713,17/12/06 5:33,1512529800,0.2,17,1512529800-17,0,0
16770,17/12/06 5:33,1512526200,0.4,19,1512526200-19,0,0
16771,17/12/06 5:33,1512526500,0.6,19,1512526500-19,0,0
16772,17/12/06 5:33,1512526800,0.2,19,1512526800-19,0,0
16773,17/12/06 5:33,1512527100,0.2,19,1512527100-19,0,0
16774,17/12/06 5:33,1512527400,0.4,19,1512527400-19,0,0
16775,17/12/06 5:33,1512527700,0.6,19,1512527700-19,0,0
16776,17/12/06 5:33,1512528000,0.6,19,1512528000-19,0,0
16777,17/12/06 5:33,1512528300,0.2,19,1512528300-19,0,0
16778,17/12/06 5:33,1512528600,0.4,19,1512528600-19,0,0
16779,17/12/06 5:33,1512528900,0.4,19,1512528900-19,0,0
16813,17/12/06 5:33,1512526800,0.6,20,1512526800-20,0,0
16814,17/12/06 5:33,1512527100,0.2,20,1512527100-20,0,0
16815,17/12/06 5:33,1512527400,0.2,20,1512527400-20,0,0
16816,17/12/06 5:33,1512528000,0.2,20,1512528000-20,0,0
16817,17/12/06 5:33,1512528300,0.2,20,1512528300-20,0,0
16818,17/12/06 5:33,1512528600,0.6,20,1512528600-20,0,0
16819,17/12/06 5:33,1512528900,0.6,20,1512528900-20,0,0
16820,17/12/06 5:33,1512529200,0.8,20,1512529200-20,0,0
16821,17/12/06 5:33,1512529500,0.4,20,1512529500-20,0,0
16822,17/12/06 5:33,1512529800,0.6,20,1512529800-20,0,0
16823,17/12/06 5:33,1512530100,1,20,1512530100-20,0,0
16843,17/12/06 5:33,1512528000,0.2,22,1512528000-22,0,0
16844,17/12/06 5:33,1512528300,0.2,22,1512528300-22,0,0
16845,17/12/06 5:33,1512528600,0.2,22,1512528600-22,0,0
16846,17/12/06 5:33,1512529200,0.2,22,1512529200-22,0,0
16847,17/12/06 5:33,1512529500,0.4,22,1512529500-22,0,0
16848,17/12/06 5:33,1512529800,0.8,22,1512529800-22,0,0
16849,17/12/06 5:33,1512530100,0.8,22,1512530100-22,0,0
16850,17/12/06 5:33,1512530400,0.6,22,1512530400-22,0,0
16851,17/12/06 5:33,1512530700,1,22,1512530700-22,0,0
16876,17/12/06 5:33,1512529200,0.4,23,1512529200-23,0,0
16877,17/12/06 5:33,1512529500,0.4,23,1512529500-23,0,0
16878,17/12/06 5:33,1512529800,0.4,23,1512529800-23,0,0
16879,17/12/06 5:33,1512530100,0.4,23,1512530100-23,0,0
16897,17/12/06 5:33,1512526800,0.2,25,1512526800-25,0,0
16898,17/12/06 5:33,1512527100,0.2,25,1512527100-25,0,0
16899,17/12/06 5:33,1512527400,0.2,25,1512527400-25,0,0
16900,17/12/06 5:33,1512527700,0.6,25,1512527700-25,0,0
16901,17/12/06 5:33,1512528000,1,25,1512528000-25,0,0
16902,17/12/06 5:33,1512528300,0.8,25,1512528300-25,0,0
16903,17/12/06 5:33,1512528600,1,25,1512528600-25,0,0
16904,17/12/06 5:33,1512528900,0.8,25,1512528900-25,0,0
16905,17/12/06 5:33,1512529200,0.4,25,1512529200-25,0,0
16906,17/12/06 5:33,1512529500,0.4,25,1512529500-25,0,0
16907,17/12/06 5:33,1512529800,0.2,25,1512529800-25,0,0
16922,17/12/06 5:33,1512527700,0.2,26,1512527700-26,0,0
16923,17/12/06 5:33,1512528000,0.2,26,1512528000-26,0,0
16965,17/12/06 5:33,1512527400,0.2,27,1512527400-27,0,0
16966,17/12/06 5:33,1512528600,0.2,27,1512528600-27,0,0
16967,17/12/06 5:33,1512529200,0.2,27,1512529200-27,0,0
16968,17/12/06 5:33,1512529800,0.2,27,1512529800-27,0,0
16993,17/12/06 5:33,1512527400,0.2,28,1512527400-28,0,0
16994,17/12/06 5:33,1512527700,0.2,28,1512527700-28,0,0
16995,17/12/06 5:33,1512528300,0.2,28,1512528300-28,0,0
16996,17/12/06 5:33,1512528600,0.2,28,1512528600-28,0,0
16997,17/12/06 5:33,1512529200,0.2,28,1512529200-28,0,0
16998,17/12/06 5:33,1512529500,0.2,28,1512529500-28,0,0
16999,17/12/06 5:33,1512529800,0.2,28,1512529800-28,0,0
17000,17/12/06 5:33,1512530100,0.2,28,1512530100-28,0,0
17001,17/12/06 5:33,1512530400,0.2,28,1512530400-28,0,0
17027,17/12/06 5:33,1512528000,0.2,29,1512528000-29,0,0
17028,17/12/06 5:33,1512528600,0.2,29,1512528600-29,0,0
17029,17/12/06 5:33,1512528900,0.2,29,1512528900-29,0,0
17030,17/12/06 5:33,1512529200,0.2,29,1512529200-29,0,0
17031,17/12/06 5:33,1512529500,0.2,29,1512529500-29,0,0
17032,17/12/06 5:33,1512530400,0.2,29,1512530400-29,0,0
17033,17/12/06 5:33,1512530700,0.2,29,1512530700-29,0,0
17053,17/12/06 5:33,1512526500,0.2,30,1512526500-30,0,0
17054,17/12/06 5:33,1512527100,0.2,30,1512527100-30,0,0
17055,17/12/06 5:33,1512527700,0.2,30,1512527700-30,0,0
17056,17/12/06 5:33,1512528000,0.2,30,1512528000-30,0,0
17057,17/12/06 5:33,1512528300,0.2,30,1512528300-30,0,0
17058,17/12/06 5:33,1512528600,0.2,30,1512528600-30,0,0
17059,17/12/06 5:33,1512528900,0.2,30,1512528900-30,0,0
17060,17/12/06 5:33,1512529500,0.2,30,1512529500-30,0,0
17061,17/12/06 5:33,1512530400,0.2,30,1512530400-30,0,0
17062,17/12/06 5:33,1512530700,0.2,30,1512530700-30,0,0
17108,17/12/06 5:33,1512527100,0.8,32,1512527100-32,0,0
17109,17/12/06 5:33,1512527400,0.2,32,1512527400-32,0,0
17110,17/12/06 5:33,1512527700,0.2,32,1512527700-32,0,0
17111,17/12/06 5:33,1512528000,0.2,32,1512528000-32,0,0
17112,17/12/06 5:33,1512528300,0.2,32,1512528300-32,0,0
17113,17/12/06 5:33,1512528600,0.6,32,1512528600-32,0,0
17114,17/12/06 5:33,1512528900,0.4,32,1512528900-32,0,0
17115,17/12/06 5:33,1512529200,0.2,32,1512529200-32,0,0
17116,17/12/06 5:33,1512529500,0.2,32,1512529500-32,0,0
17141,17/12/06 5:33,1512520500,0.2,33,1512520500-33,0,0
17142,17/12/06 5:33,1512520800,0.2,33,1512520800-33,0,0
17143,17/12/06 5:33,1512521100,0.2,33,1512521100-33,0,0
17144,17/12/06 5:33,1512521700,0.2,33,1512521700-33,0,0
17145,17/12/06 5:33,1512522600,0.2,33,1512522600-33,0,0
17146,17/12/06 5:33,1512522900,0.2,33,1512522900-33,0,0
17147,17/12/06 5:33,1512523500,0.2,33,1512523500-33,0,0
17172,17/12/06 5:33,1512527100,0.4,34,1512527100-34,0,0
17173,17/12/06 5:33,1512527400,0.2,34,1512527400-34,0,0
17174,17/12/06 5:33,1512528300,0.2,34,1512528300-34,0,0
17175,17/12/06 5:33,1512528900,0.2,34,1512528900-34,0,0
17176,17/12/06 5:33,1512529200,0.2,34,1512529200-34,0,0
17177,17/12/06 5:33,1512529500,0.2,34,1512529500-34,0,0
17193,17/12/06 5:33,1512528300,0.2,35,1512528300-35,0,0
17194,17/12/06 5:33,1512529200,0.2,35,1512529200-35,0,0
17195,17/12/06 5:33,1512529500,0.2,35,1512529500-35,0,0
17227,17/12/06 5:33,1512528300,0.2,36,1512528300-36,0,0
17228,17/12/06 5:33,1512529200,0.2,36,1512529200-36,0,0
17241,17/12/06 5:33,1512527100,0.2,37,1512527100-37,0,0
17242,17/12/06 5:33,1512527400,0.4,37,1512527400-37,0,0
17243,17/12/06 5:33,1512527700,0.2,37,1512527700-37,0,0
17244,17/12/06 5:33,1512528000,0.2,37,1512528000-37,0,0
17245,17/12/06 5:33,1512528300,0.4,37,1512528300-37,0,0
17246,17/12/06 5:33,1512528900,0.2,37,1512528900-37,0,0
17247,17/12/06 5:33,1512529800,0.4,37,1512529800-37,0,0
17248,17/12/06 5:33,1512530100,0.6,37,1512530100-37,0,0
17254,17/12/06 5:33,1512528000,0.2,38,1512528000-38,0,0
17255,17/12/06 5:33,1512528300,0.4,38,1512528300-38,0,0
17256,17/12/06 5:33,1512528600,0.2,38,1512528600-38,0,0
17257,17/12/06 5:33,1512528900,0.4,38,1512528900-38,0,0
17258,17/12/06 5:33,1512529500,0.2,38,1512529500-38,0,0
17259,17/12/06 5:33,1512529800,0.2,38,1512529800-38,0,0
17260,17/12/06 5:33,1512530400,0.4,38,1512530400-38,0,0
17269,17/12/06 5:33,1512525600,0.2,41,1512525600-41,0,0
17270,17/12/06 5:33,1512525900,0.2,41,1512525900-41,0,0
17271,17/12/06 5:33,1512526200,0.4,41,1512526200-41,0,0
17272,17/12/06 5:33,1512526500,0.2,41,1512526500-41,0,0
17273,17/12/06 5:33,1512527100,0.2,41,1512527100-41,0,0
17274,17/12/06 5:33,1512527700,0.2,41,1512527700-41,0,0
17275,17/12/06 5:33,1512528000,0.2,41,1512528000-41,0,0
17276,17/12/06 5:33,1512528300,0.2,41,1512528300-41,0,0
17277,17/12/06 5:33,1512528600,0.6,41,1512528600-41,0,0
17278,17/12/06 5:33,1512528900,0.4,41,1512528900-41,0,0
17279,17/12/06 5:33,1512529200,0.4,41,1512529200-41,0,0
17280,17/12/06 5:33,1512529800,0.2,41,1512529800-41,0,0
17323,17/12/06 5:33,1512526200,0.2,42,1512526200-42,0,0
17324,17/12/06 5:33,1512526500,0.4,42,1512526500-42,0,0
17325,17/12/06 5:33,1512526800,0.2,42,1512526800-42,0,0
17326,17/12/06 5:33,1512527100,0.2,42,1512527100-42,0,0
17327,17/12/06 5:33,1512529200,0.4,42,1512529200-42,0,0
17328,17/12/06 5:33,1512529500,0.6,42,1512529500-42,0,0
17329,17/12/06 5:33,1512529800,0.6,42,1512529800-42,0,0
17330,17/12/06 5:33,1512530100,0.4,42,1512530100-42,0,0
17361,17/12/06 5:33,1512527400,0.6,44,1512527400-44,0,0
17362,17/12/06 5:33,1512527700,0.4,44,1512527700-44,0,0
17363,17/12/06 5:33,1512528000,0.8,44,1512528000-44,0,0
17364,17/12/06 5:33,1512528300,0.4,44,1512528300-44,0,0
17365,17/12/06 5:33,1512528600,0.6,44,1512528600-44,0,0
17366,17/12/06 5:33,1512528900,0.2,44,1512528900-44,0,0
17367,17/12/06 5:33,1512529200,0.2,44,1512529200-44,0,0
17368,17/12/06 5:33,1512529500,0.2,44,1512529500-44,0,0
17369,17/12/06 5:33,1512529800,0.4,44,1512529800-44,0,0
17403,17/12/06 6:33,1512530100,0.2,1,1512530100-1,0,0
17404,17/12/06 6:33,1512531000,0.6,1,1512531000-1,0,0
17405,17/12/06 6:33,1512531300,0.2,1,1512531300-1,0,0
17406,17/12/06 6:33,1512531900,0.2,1,1512531900-1,0,0
17407,17/12/06 6:33,1512532500,0.4,1,1512532500-1,0,0
17446,17/12/06 6:33,1512531000,0.2,2,1512531000-2,0,0
17447,17/12/06 6:33,1512532200,0.4,2,1512532200-2,0,0
17448,17/12/06 6:33,1512532800,0.4,2,1512532800-2,0,0
17449,17/12/06 6:33,1512533400,0.2,2,1512533400-2,0,0
17450,17/12/06 6:33,1512533700,0.2,2,1512533700-2,0,0
17496,17/12/06 6:33,1512530100,0.4,3,1512530100-3,0,0
17497,17/12/06 6:33,1512530400,0.2,3,1512530400-3,0,0
17498,17/12/06 6:33,1512531900,0.2,3,1512531900-3,0,0
17499,17/12/06 6:33,1512532200,0.2,3,1512532200-3,0,0
17500,17/12/06 6:33,1512532800,0.2,3,1512532800-3,0,0
17543,17/12/06 6:33,1512530400,0.2,4,1512530400-4,0,0
17544,17/12/06 6:33,1512530700,0.2,4,1512530700-4,0,0
17545,17/12/06 6:33,1512531000,0.4,4,1512531000-4,0,0
17546,17/12/06 6:33,1512531300,0.4,4,1512531300-4,0,0
17547,17/12/06 6:33,1512531600,0.4,4,1512531600-4,0,0
17548,17/12/06 6:33,1512531900,0.2,4,1512531900-4,0,0
17549,17/12/06 6:33,1512532200,0.2,4,1512532200-4,0,0
17550,17/12/06 6:33,1512532500,0.2,4,1512532500-4,0,0
17551,17/12/06 6:33,1512532800,0.2,4,1512532800-4,0,0
17552,17/12/06 6:33,1512533100,0.2,4,1512533100-4,0,0
17584,17/12/06 6:33,1512530700,0.4,5,1512530700-5,0,0
17585,17/12/06 6:33,1512531300,0.4,5,1512531300-5,0,0
17586,17/12/06 6:33,1512531600,0.2,5,1512531600-5,0,0
17587,17/12/06 6:33,1512531900,0.4,5,1512531900-5,0,0
17588,17/12/06 6:33,1512532200,0.4,5,1512532200-5,0,0
17589,17/12/06 6:33,1512532500,0.6,5,1512532500-5,0,0
17590,17/12/06 6:33,1512532800,0.2,5,1512532800-5,0,0
17591,17/12/06 6:33,1512533100,0.4,5,1512533100-5,0,0
17592,17/12/06 6:33,1512533400,0.2,5,1512533400-5,0,0
17593,17/12/06 6:33,1512533700,0.2,5,1512533700-5,0,0
17594,17/12/06 6:33,1512534000,0.2,5,1512534000-5,0,0
17595,17/12/06 6:33,1512534300,0.2,5,1512534300-5,0,0
17634,17/12/06 6:33,1512530700,0.2,6,1512530700-6,0,0
17635,17/12/06 6:33,1512531900,0.2,6,1512531900-6,0,0
17636,17/12/06 6:33,1512532200,0.2,6,1512532200-6,0,0
17637,17/12/06 6:33,1512532800,0.2,6,1512532800-6,0,0
17666,17/12/06 6:33,1512530700,0.2,7,1512530700-7,0,0
17667,17/12/06 6:33,1512531000,0.2,7,1512531000-7,0,0
17668,17/12/06 6:33,1512531300,0.2,7,1512531300-7,0,0
17669,17/12/06 6:33,1512531600,0.2,7,1512531600-7,0,0
17670,17/12/06 6:33,1512532200,0.2,7,1512532200-7,0,0
17671,17/12/06 6:33,1512532800,0.2,7,1512532800-7,0,0
17672,17/12/06 6:33,1512533400,0.2,7,1512533400-7,0,0
17721,17/12/06 6:33,1512531000,0.2,8,1512531000-8,0,0
17722,17/12/06 6:33,1512532800,0.2,8,1512532800-8,0,0
17723,17/12/06 6:33,1512533400,0.2,8,1512533400-8,0,0
17724,17/12/06 6:33,1512533700,0.2,8,1512533700-8,0,0
17725,17/12/06 6:33,1512534000,0.2,8,1512534000-8,0,0
17773,17/12/06 6:33,1512530700,0.4,9,1512530700-9,0,0
17774,17/12/06 6:33,1512531000,0.2,9,1512531000-9,0,0
17775,17/12/06 6:33,1512531300,0.4,9,1512531300-9,0,0
17776,17/12/06 6:33,1512531600,0.6,9,1512531600-9,0,0
17777,17/12/06 6:33,1512531900,0.4,9,1512531900-9,0,0
17778,17/12/06 6:33,1512532500,0.2,9,1512532500-9,0,0
17779,17/12/06 6:33,1512532800,0.6,9,1512532800-9,0,0
17780,17/12/06 6:33,1512533100,0.6,9,1512533100-9,0,0
17781,17/12/06 6:33,1512533400,0.2,9,1512533400-9,0,0
17817,17/12/06 6:33,1512530100,0.4,10,1512530100-10,0,0
17818,17/12/06 6:33,1512530400,0.2,10,1512530400-10,0,0
17819,17/12/06 6:33,1512531300,0.2,10,1512531300-10,0,0
17820,17/12/06 6:33,1512532200,0.2,10,1512532200-10,0,0
17821,17/12/06 6:33,1512533400,0.2,10,1512533400-10,0,0
17858,17/12/06 6:33,1512531000,0.4,11,1512531000-11,0,0
17859,17/12/06 6:33,1512531300,0.4,11,1512531300-11,0,0
17860,17/12/06 6:33,1512531600,0.2,11,1512531600-11,0,0
17861,17/12/06 6:33,1512532200,0.2,11,1512532200-11,0,0
17862,17/12/06 6:33,1512532800,0.4,11,1512532800-11,0,0
17863,17/12/06 6:33,1512533400,0.2,11,1512533400-11,0,0
17864,17/12/06 6:33,1512534000,0.2,11,1512534000-11,0,0
17891,17/12/06 6:33,1512531000,0.4,12,1512531000-12,0,0
17892,17/12/06 6:33,1512531300,0.6,12,1512531300-12,0,0
17893,17/12/06 6:33,1512531600,0.2,12,1512531600-12,0,0
17894,17/12/06 6:33,1512531900,0.2,12,1512531900-12,0,0
17895,17/12/06 6:33,1512532500,0.2,12,1512532500-12,0,0
17896,17/12/06 6:33,1512533100,0.2,12,1512533100-12,0,0
17897,17/12/06 6:33,1512533400,0.4,12,1512533400-12,0,0
17898,17/12/06 6:33,1512533700,0.2,12,1512533700-12,0,0
17926,17/12/06 6:33,1512529800,0.4,13,1512529800-13,0,0
17927,17/12/06 6:33,1512530100,0.4,13,1512530100-13,0,0
17928,17/12/06 6:33,1512530400,0.4,13,1512530400-13,0,0
17929,17/12/06 6:33,1512531300,0.2,13,1512531300-13,0,0
17930,17/12/06 6:33,1512531600,0.2,13,1512531600-13,0,0
17931,17/12/06 6:33,1512531900,0.2,13,1512531900-13,0,0
17932,17/12/06 6:33,1512532200,0.4,13,1512532200-13,0,0
17933,17/12/06 6:33,1512532500,0.4,13,1512532500-13,0,0
17934,17/12/06 6:33,1512532800,0.4,13,1512532800-13,0,0
17935,17/12/06 6:33,1512533100,0.2,13,1512533100-13,0,0
17936,17/12/06 6:33,1512533400,0.2,13,1512533400-13,0,0
17937,17/12/06 6:33,1512533700,0.2,13,1512533700-13,0,0
17967,17/12/06 6:33,1512529500,0.2,14,1512529500-14,0,0
17968,17/12/06 6:33,1512529800,0.4,14,1512529800-14,0,0
17969,17/12/06 6:33,1512530100,0.4,14,1512530100-14,0,0
17970,17/12/06 6:33,1512530700,0.2,14,1512530700-14,0,0
17971,17/12/06 6:33,1512531300,0.2,14,1512531300-14,0,0
17972,17/12/06 6:33,1512532200,0.4,14,1512532200-14,0,0
17973,17/12/06 6:33,1512532500,0.4,14,1512532500-14,0,0
17974,17/12/06 6:33,1512532800,0.4,14,1512532800-14,0,0
17975,17/12/06 6:33,1512533100,0.2,14,1512533100-14,0,0
17976,17/12/06 6:33,1512533400,0.2,14,1512533400-14,0,0
18020,17/12/06 6:33,1512531300,0.2,15,1512531300-15,0,0
18021,17/12/06 6:33,1512531900,0.2,15,1512531900-15,0,0
18022,17/12/06 6:33,1512532800,0.2,15,1512532800-15,0,0
18023,17/12/06 6:33,1512533700,0.2,15,1512533700-15,0,0
18042,17/12/06 6:33,1512531000,0.2,16,1512531000-16,0,0
18043,17/12/06 6:33,1512531300,0.2,16,1512531300-16,0,0
18044,17/12/06 6:33,1512531600,0.2,16,1512531600-16,0,0
18045,17/12/06 6:33,1512531900,0.2,16,1512531900-16,0,0
18046,17/12/06 6:33,1512532200,0.2,16,1512532200-16,0,0
18047,17/12/06 6:33,1512532800,0.2,16,1512532800-16,0,0
18048,17/12/06 6:33,1512533400,0.2,16,1512533400-16,0,0
